LAMMPS data file via write_data, version 10 Dec 2025, timestep = 20050, units = lj

480 atoms
2 atom types
450 bonds
2 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 1.5 1 1

Atoms # bond

418 1 1 15.178626718031728 5.4569329743454675 9.885892835716092 0 0 0
420 1 1 14.065584032059162 5.927062088335744 9.447354799689021 0 0 0
421 1 1 13.053428618138444 6.1254265754645285 9.507802181605875 0 0 0
417 1 1 15.444302296936929 6.256090996471077 9.467055982216761 0 0 0
266 1 1 14.775507447463736 6.915661248645852 8.914253260561336 0 0 0
342 1 1 12.033223704140132 7.610948523668807 8.706936801607672 0 0 0
341 1 1 12.856631917216845 7.423253619091467 9.25780518206787 0 0 0
322 1 1 11.621412268489163 8.460202467148731 9.818651179467585 0 0 0
324 1 1 12.586719350223625 8.371995856598469 9.374188036942384 0 0 0
265 1 1 13.86247187526895 7.361822815257622 8.733871367655365 0 0 0
337 1 1 13.781111399294792 8.5662715188011 8.991821371063434 0 0 0
340 1 1 13.68357140806689 7.701512920667437 9.70784546517084 0 0 0
267 1 1 15.312877775497286 7.690778145524141 8.956552505020259 0 0 0
176 1 1 15.114276368661798 7.196703606881102 9.998171514998104 0 0 0
75 1 1 14.766515647998165 8.191477210888513 9.891042609150414 0 0 0
235 1 1 16.828086519458903 8.489515135077797 9.870450450171754 0 0 0
234 1 1 17.299170019395326 8.113565199033928 9.074538283810975 0 0 0
323 1 1 11.959990384342943 9.030749566108925 9.11249133258238 0 0 0
